is_practice,cost,payoff_matrix,weights,trial_num,trial_nudge,nudge_index,nudge_type,participant_id,selected_option,gross_earnings,net_earnings,accepted_default,chose_nudge,uncovered_values,nudge,cot,source,fs,Unnamed: 0.1,Unnamed: 0,type,click_values,cost_matrix,weights_deviation,click_cost,experiment_type,og_baskets,actual_baskets,num_features,reaction_time,trial_type,trial_index,time_elapsed,points_click_cost,points_action_utility,points_metalevel_reward,n_prizes,n_baskets,idiosyncracy,n_uncovered,optimal_option
False,2,"[[6, 3, 6, 2, 4], [3, 5, 4, 7, 5]]","[27, 3]",25,default,2,default,456,2,0.05799999942,0.05799999942,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,24.0,0,2
False,2,"[[8, 5], [7, 4]]","[27, 3]",26,default,0,default,456,0,0.0789999992099999,0.0789999992099999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,24.0,0,0
False,2,"[[5, 5], [6, 4], [4, 6], [4, 5], [5, 6]]","[4, 7, 5, 13, 1]",27,default,1,default,456,1,0.04966666617,0.04966666617,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,0,1
False,2,"[[7, 4], [5, 5]]","[5, 25]",28,control,0,default,456,1,0.04833333285,0.0469999995299999,False,False,"[2, 3]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,20.0,2,0
False,2,"[[6, 6, 5, 5, 5], [5, 5, 3, 6, 8]]","[8, 22]",29,control,4,default,456,4,0.0719999992799999,0.06533333268,False,True,"[5, 6, 7, 8, 9, 0, 1, 2, 3, 4]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,14.0,10,4
False,2,"[[7, 5], [5, 9]]","[8, 22]",30,control,1,default,456,0,0.0553333327799999,0.05266666614,False,False,"[2, 3, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,14.0,4,1
False,2,"[[4, 5, 5, 6, 2], [5, 7, 6, 7, 6], [7, 4, 3, 8, 5], [3, 3, 4, 4, 7], [6, 3, 3, 10, 5]]","[3, 3, 4, 15, 5]",31,default,3,default,456,3,0.0603333327299999,0.0603333327299999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,18.0,0,3
False,2,"[[7, 5], [5, 3], [4, 7], [8, 7], [6, 8]]","[7, 3, 10, 4, 6]",32,control,0,default,456,0,0.0573333327599999,0.05066666616,False,True,"[4, 5, 0, 1, 2, 3, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,10.0,10,1
False,2,"[[4, 10, 4, 3, 4], [3, 3, 9, 5, 6], [7, 6, 6, 6, 5], [5, 8, 4, 2, 2], [3, 7, 9, 3, 5]]","[6, 5, 2, 5, 12]",33,control,1,default,456,1,0.07033333263,0.0603333327299999,False,True,"[20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,12.0,15,1
False,2,"[[3, 6, 5, 4, 5], [6, 6, 5, 1, 6], [7, 7, 6, 0, 7], [5, 5, 4, 4, 4], [5, 4, 4, 6, 4]]","[16, 3, 8, 2, 1]",34,control,1,default,456,0,0.04566666621,0.02899999971,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,24.0,25,1
True,2,"[[5, 5], [7, 5]]","[26, 4]",1,control,0,default,313,0,0.05266666614,0.05266666614,False,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,22.0,0,0
True,2,"[[5, 3, 7, 7, 4], [5, 7, 6, 4, 6], [4, 5, 5, 5, 4], [3, 7, 5, 7, 2], [4, 5, 6, 7, 4]]","[10, 2, 9, 4, 5]",2,control,3,default,313,1,0.04733333286,0.0439999995599999,False,False,"[0, 1, 11, 16, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,14.0,5,3
False,2,"[[2, 6, 8, 8, 6], [5, 6, 4, 5, 5]]","[29, 1]",3,default,3,default,313,3,0.0789999992099999,0.0789999992099999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,28.0,0,3
False,2,"[[3, 5, 4, 4, 6], [3, 6, 5, 6, 8], [4, 6, 4, 1, 5], [4, 5, 4, 5, 5], [6, 4, 3, 4, 6]]","[3, 18, 3, 5, 1]",4,control,4,default,313,2,0.04566666621,0.04166666625,False,False,"[5, 6, 7, 12, 17, 22]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,24.0,6,4
False,2,"[[7, 5, 5, 9, 5], [5, 4, 7, 3, 6]]","[14, 16]",5,control,0,default,313,1,0.04466666622,0.0419999995799999,False,False,"[0, 5, 1, 6]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,2.0,4,2
False,2,"[[4, 4, 5, 5, 4], [4, 4, 5, 8, 3]]","[23, 7]",6,default,3,default,313,3,0.0569999994299999,0.0569999994299999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,16.0,0,3
False,2,"[[6, 5], [5, 9]]","[26, 4]",7,control,1,default,313,1,0.0553333327799999,0.0553333327799999,False,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,22.0,0,0
False,2,"[[7, 1], [5, 7], [8, 7], [5, 6], [4, 4]]","[8, 3, 6, 3, 10]",8,control,0,default,313,0,0.05799999942,0.05466666612,False,True,"[9, 4, 0, 2, 6]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,12.0,5,0
False,2,"[[7, 5, 5, 5, 3], [4, 4, 2, 4, 7], [6, 5, 7, 5, 4], [4, 7, 7, 5, 6], [5, 5, 5, 2, 6]]","[11, 1, 3, 2, 13]",9,default,2,default,313,2,0.05233333281,0.05233333281,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,24.0,0,0
False,2,"[[6, 6], [6, 4], [5, 6], [7, 5], [6, 9]]","[5, 4, 6, 8, 7]",10,default,1,default,313,1,0.06166666605,0.06166666605,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,6.0,0,1
False,2,"[[5, 2], [4, 3], [5, 5], [5, 6], [4, 6]]","[8, 2, 9, 2, 9]",11,control,0,default,313,0,0.04633333287,0.03966666627,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,10,0
False,2,"[[5, 5, 8, 6, 6], [6, 5, 7, 4, 6], [6, 6, 3, 4, 5], [6, 4, 4, 3, 5], [5, 6, 3, 6, 6]]","[4, 12, 9, 2, 3]",12,control,0,default,313,1,0.0533333327999999,0.0499999994999999,False,False,"[5, 6, 11, 16, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,18.0,5,0
False,2,"[[7, 5], [4, 4]]","[27, 3]",13,control,0,default,313,1,0.0489999995099999,0.0489999995099999,False,False,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,24.0,0,0
False,2,"[[4, 10], [3, 5]]","[3, 27]",14,default,1,default,313,1,0.0549999994499999,0.0549999994499999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,24.0,0,1
False,2,"[[5, 5, 5, 4, 5], [5, 4, 4, 7, 5], [6, 8, 4, 2, 8], [3, 7, 2, 6, 7], [6, 6, 5, 4, 6]]","[2, 16, 5, 4, 3]",15,control,4,default,313,1,0.0533333327999999,0.0499999994999999,False,False,"[5, 6, 11, 16, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,20.0,5,4
False,2,"[[6, 8], [6, 6], [6, 2], [4, 4], [6, 4]]","[13, 2, 9, 1, 5]",16,control,0,default,313,0,0.0593333327399999,0.0553333327799999,False,True,"[0, 1, 4, 3, 6, 8]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,20.0,6,0
False,2,"[[5, 4], [6, 2]]","[24, 6]",17,control,0,default,313,1,0.0359999996399999,0.0359999996399999,False,False,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,18.0,0,0
False,2,"[[5, 4], [5, 5]]","[18, 12]",18,default,0,default,313,0,0.0499999994999999,0.0499999994999999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,6.0,0,0
False,2,"[[6, 5], [4, 5], [5, 6], [5, 6], [4, 5]]","[5, 8, 3, 6, 8]",19,default,1,default,313,1,0.0529999994699999,0.0529999994699999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,8.0,0,1
False,2,"[[4, 6, 3, 6, 4], [6, 5, 5, 5, 4]]","[22, 8]",20,control,1,default,313,3,0.0573333327599999,0.05133333282,False,False,"[0, 1, 6, 2, 7, 3, 8, 4, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,14.0,9,1
False,2,"[[1, 1], [10, 3]]","[14, 16]",21,default,0,default,313,0,0.05799999942,0.05799999942,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,2.0,0,0
False,2,"[[4, 7], [5, 4]]","[17, 13]",22,control,1,default,313,1,0.0569999994299999,0.0569999994299999,False,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,4.0,0,1
False,2,"[[5, 6, 5, 3, 6], [4, 6, 5, 6, 4]]","[8, 22]",23,control,1,default,313,1,0.0599999994,0.0533333327999999,False,True,"[5, 6, 7, 8, 9, 0, 1, 2, 3, 4]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,14.0,10,1
False,2,"[[5, 8, 1, 4, 4], [4, 5, 3, 6, 8]]","[22, 8]",24,default,1,default,313,1,0.0719999992799999,0.0719999992799999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,14.0,0,1
False,2,"[[5, 4], [7, 9], [5, 4], [3, 4], [7, 2]]","[7, 12, 6, 2, 3]",25,default,0,default,313,0,0.05866666608,0.05866666608,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,14.0,0,0
False,2,"[[4, 1], [6, 2], [4, 5], [5, 5], [4, 6]]","[8, 1, 3, 6, 12]",26,control,0,default,313,1,0.04233333291,0.03833333295,False,False,"[9, 7, 5, 3, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,6,0
False,2,"[[5, 4], [5, 6], [7, 10], [7, 4], [1, 3]]","[3, 9, 6, 8, 4]",27,default,1,default,313,1,0.0566666661,0.0566666661,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,10.0,0,1
False,2,"[[3, 7, 8, 5, 7], [5, 8, 3, 3, 6], [2, 3, 6, 3, 5], [6, 2, 6, 8, 6], [3, 5, 5, 4, 6]]","[12, 7, 7, 3, 1]",28,control,4,default,313,1,0.0573333327599999,0.0533333327999999,False,False,"[0, 1, 6, 11, 16, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,16.0,6,4
False,2,"[[3, 7, 4, 6, 6], [7, 5, 2, 5, 4], [5, 3, 4, 4, 6], [5, 7, 3, 3, 3], [4, 4, 3, 9, 4]]","[5, 5, 6, 4, 10]",29,default,3,default,313,3,0.0603333327299999,0.0603333327299999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,8.0,0,3
False,2,"[[7, 8], [6, 7]]","[23, 7]",30,default,1,default,313,1,0.07766666589,0.07766666589,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,16.0,0,1
False,2,"[[4, 6, 5, 7, 6], [8, 3, 6, 3, 4], [4, 8, 5, 7, 2], [2, 4, 5, 8, 5], [6, 7, 6, 6, 6]]","[14, 7, 5, 2, 2]",31,default,3,default,313,3,0.06066666606,0.06066666606,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,18.0,0,3
False,2,"[[8, 5, 9, 3, 4], [5, 7, 7, 4, 7]]","[17, 13]",32,default,2,default,313,2,0.08133333252,0.08133333252,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,4.0,0,2
False,2,"[[2, 4, 5, 5, 4], [6, 2, 3, 6, 4]]","[29, 1]",33,control,3,default,313,3,0.05033333283,0.04366666623,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,28.0,10,3
False,2,"[[6, 7, 6, 7, 4], [6, 2, 5, 3, 7], [3, 7, 4, 4, 5], [3, 3, 6, 3, 5], [7, 3, 4, 3, 6]]","[2, 14, 5, 5, 4]",34,default,4,default,313,4,0.0599999994,0.0599999994,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,16.0,0,4
True,2,"[[4, 5, 4, 4, 1], [6, 2, 4, 5, 5]]","[11, 19]",1,control,0,default,159,0,0.05266666614,0.0499999994999999,False,True,"[0, 1, 5, 6]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,8.0,4,0
True,2,"[[3, 4], [5, 4], [7, 5], [3, 6], [6, 7]]","[14, 1, 4, 6, 5]",2,control,1,default,159,1,0.05033333283,0.04366666623,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,10,1
False,2,"[[3, 8, 7, 9, 8], [5, 7, 5, 5, 8], [6, 5, 6, 6, 3], [3, 4, 4, 6, 7], [6, 5, 3, 6, 7]]","[2, 8, 4, 11, 5]",3,default,4,default,159,4,0.0679999993199999,0.0679999993199999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,14.0,0,4
False,2,"[[5, 5, 6, 4, 8], [5, 0, 6, 4, 6], [3, 4, 5, 6, 5], [5, 5, 4, 9, 6], [2, 7, 4, 5, 7]]","[2, 10, 9, 4, 5]",4,default,4,default,159,4,0.0599999994,0.0599999994,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,14.0,0,4
False,2,"[[5, 4, 6, 3, 6], [5, 3, 3, 4, 6]]","[16, 14]",5,default,4,default,159,4,0.0599999994,0.0599999994,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,2.0,0,4
False,2,"[[2, 6], [3, 8], [5, 3], [6, 2], [5, 3]]","[8, 2, 5, 5, 10]",6,default,1,default,159,1,0.03966666627,0.03966666627,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,12.0,0,0
False,2,"[[9, 4, 3, 4, 5], [5, 3, 5, 4, 5], [6, 4, 5, 7, 5], [4, 5, 5, 7, 8], [7, 4, 4, 10, 3]]","[7, 6, 1, 2, 14]",7,control,3,default,159,0,0.06833333265,0.05166666615,False,False,"[20, 21, 22, 23, 24, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,18.0,25,3
False,2,"[[6, 5, 5, 6, 5], [4, 4, 7, 6, 8]]","[7, 23]",8,default,4,default,159,4,0.0729999992699999,0.0729999992699999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,16.0,0,4
False,2,"[[7, 1, 4, 7, 3], [7, 5, 9, 7, 7], [2, 2, 3, 6, 6], [6, 2, 2, 4, 5], [5, 7, 3, 6, 4]]","[6, 8, 7, 6, 3]",9,control,3,default,159,0,0.0543333327899999,0.04766666619,False,False,"[0, 1, 5, 6, 10, 11, 15, 16, 20, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,6.0,10,3
False,2,"[[7, 5], [4, 5]]","[15, 15]",10,control,0,default,159,0,0.0549999994499999,0.05233333281,False,True,"[0, 1, 2, 3]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,0.0,4,0
False,2,"[[5, 8], [3, 6], [7, 5], [3, 6], [3, 5]]","[4, 6, 4, 15, 1]",11,control,1,default,159,1,0.06099999939,0.0543333327899999,False,True,"[6, 7, 2, 3, 4, 5, 0, 1, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,18.0,10,1
False,2,"[[2, 1, 5, 6, 4], [4, 4, 6, 4, 3]]","[12, 18]",12,control,2,default,159,3,0.0479999995199999,0.04133333292,False,False,"[0, 1, 5, 6, 7, 8, 9, 2, 3, 4]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,6.0,10,2
False,2,"[[7, 5], [8, 6]]","[18, 12]",13,default,0,default,159,0,0.0739999992599999,0.0739999992599999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,6.0,0,0
False,2,"[[7, 3], [3, 6]]","[10, 20]",14,default,0,default,159,0,0.0433333329,0.0433333329,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,10.0,0,1
False,2,"[[4, 9, 3, 4, 2], [7, 6, 10, 7, 7], [6, 7, 5, 7, 6], [5, 4, 7, 5, 4], [5, 6, 5, 5, 7]]","[10, 3, 10, 5, 2]",15,default,1,default,159,1,0.0699999992999999,0.0699999992999999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,16.0,0,1
False,2,"[[8, 5], [5, 4]]","[19, 11]",16,default,0,default,159,0,0.0689999993099999,0.0689999993099999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,8.0,0,0
False,2,"[[6, 5, 3, 8, 6], [3, 4, 7, 5, 10]]","[12, 18]",17,default,4,default,159,4,0.0839999991599999,0.0839999991599999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,6.0,0,4
False,2,"[[5, 3, 6, 8, 4], [5, 4, 4, 4, 4]]","[17, 13]",18,control,3,default,159,3,0.06266666604,0.0573333327599999,False,True,"[0, 1, 5, 6, 2, 7, 3, 8]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,4.0,8,3
False,2,"[[6, 7], [5, 6], [3, 6], [4, 5], [4, 2]]","[4, 8, 10, 4, 4]",19,control,1,default,159,0,0.0419999995799999,0.03533333298,False,False,"[4, 5, 2, 3, 0, 1, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,12.0,10,1
False,2,"[[6, 7], [5, 5], [7, 1], [7, 7], [2, 8]]","[1, 5, 5, 18, 1]",20,default,1,default,159,1,0.0569999994299999,0.0569999994299999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,24.0,0,0
False,2,"[[4, 6, 6, 5, 8], [6, 3, 3, 3, 4]]","[8, 22]",21,control,4,default,159,4,0.05066666616,0.0439999995599999,False,True,"[5, 6, 7, 8, 9, 0, 1, 2, 3, 4]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,14.0,10,0
False,2,"[[3, 5], [5, 6], [6, 8], [6, 6], [5, 2]]","[9, 3, 2, 11, 5]",22,control,1,default,159,1,0.05166666615,0.0449999995499999,False,True,"[6, 7, 0, 1, 2, 3, 4, 5, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,10,1
False,2,"[[7, 3, 3, 4, 4], [4, 7, 4, 3, 4], [5, 3, 4, 3, 6], [7, 5, 3, 7, 4], [6, 6, 4, 3, 2]]","[4, 8, 5, 10, 3]",23,control,0,default,159,1,0.05033333283,0.04633333287,False,False,"[17, 18, 14, 10, 1, 6]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,12.0,6,0
False,2,"[[6, 2], [3, 7]]","[4, 26]",24,control,1,default,159,0,0.0339999996599999,0.03133333302,False,False,"[2, 3, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,22.0,4,1
False,2,"[[7, 5], [6, 5], [8, 3], [4, 7], [5, 5]]","[3, 11, 1, 13, 2]",25,default,0,default,159,0,0.05233333281,0.05233333281,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,24.0,0,1
False,2,"[[6, 5], [6, 0], [4, 7], [5, 6], [8, 6]]","[3, 11, 4, 10, 2]",26,default,0,default,159,0,0.0553333327799999,0.0553333327799999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,18.0,0,0
False,2,"[[7, 6], [6, 4]]","[20, 10]",27,default,0,default,159,0,0.066666666,0.066666666,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,10.0,0,0
False,2,"[[8, 6], [6, 7], [10, 7], [5, 5], [6, 8]]","[12, 2, 1, 6, 9]",28,control,0,default,159,0,0.06733333266,0.06066666606,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,18.0,10,0
False,2,"[[6, 5, 7, 6, 6], [4, 4, 1, 5, 4]]","[15, 15]",29,control,3,default,159,0,0.0499999994999999,0.04733333286,False,False,"[0, 1, 5, 6]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,0.0,4,3
False,2,"[[4, 6, 5, 8, 8], [7, 6, 5, 4, 6], [6, 4, 7, 6, 6], [5, 7, 6, 5, 5], [3, 5, 6, 7, 5]]","[2, 4, 12, 6, 6]",30,default,4,default,159,4,0.0573333327599999,0.0573333327599999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,12.0,0,2
False,2,"[[3, 5, 7, 8, 7], [5, 5, 5, 10, 5], [8, 5, 2, 5, 4], [6, 1, 6, 5, 3], [8, 4, 5, 5, 7]]","[4, 3, 15, 2, 6]",31,control,3,default,159,0,0.0689999993099999,0.06166666605,False,False,"[12, 13, 14, 5, 6, 7, 15, 16, 17, 20, 21]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,18.0,11,0
False,2,"[[6, 4, 6, 5, 1], [3, 6, 5, 5, 4]]","[14, 16]",32,default,2,default,159,2,0.05466666612,0.05466666612,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,5,2.0,0,2
False,2,"[[6, 6], [6, 2]]","[5, 25]",33,control,0,default,159,0,0.0599999994,0.0573333327599999,False,True,"[2, 3, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,20.0,4,0
False,2,"[[6, 3], [6, 5]]","[3, 27]",34,control,0,default,159,0,0.0599999994,0.0573333327599999,False,True,"[2, 3, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,24.0,4,0
True,2,"[[8, 6], [5, 4]]","[23, 7]",1,control,0,default,472,0,0.0729999992699999,0.07033333263,False,True,"[0, 1, 2, 3]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,16.0,4,0
True,2,"[[3, 4, 5, 1, 4], [4, 5, 1, 5, 2], [2, 4, 7, 4, 5], [7, 2, 8, 7, 10], [7, 6, 7, 4, 5]]","[2, 6, 12, 7, 3]",2,control,2,default,472,1,0.03933333294,0.0359999996399999,False,False,"[12, 18, 9, 0, 1]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,14.0,5,2
False,2,"[[7, 4], [4, 5], [7, 5], [5, 6], [5, 7]]","[7, 3, 4, 9, 7]",3,control,0,default,472,1,0.0553333327799999,0.0553333327799999,False,False,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,10.0,0,0
False,2,"[[3, 6], [4, 3]]","[5, 25]",4,control,1,default,472,1,0.0349999996499999,0.0349999996499999,False,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,20.0,0,0
False,2,"[[4, 7], [7, 7]]","[5, 25]",5,control,1,default,472,1,0.0699999992999999,0.06866666598,False,True,"[2, 3]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,20.0,2,1
False,2,"[[3, 7], [8, 4]]","[13, 17]",6,default,0,default,472,0,0.0583333327499999,0.0583333327499999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,2,2,4.0,0,0
False,2,"[[6, 6, 4, 5, 5], [3, 3, 6, 1, 7], [4, 8, 3, 5, 3], [1, 10, 4, 3, 1], [5, 3, 5, 3, 5]]","[7, 10, 4, 5, 4]",7,control,1,default,472,3,0.0306666663599999,0.0259999997399999,False,False,"[0, 1, 5, 6, 12, 13, 18]",default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,10.0,7,1
False,2,"[[4, 5], [3, 4], [5, 1], [4, 5], [6, 9]]","[13, 7, 5, 2, 3]",8,default,1,default,472,1,0.0449999995499999,0.0449999995499999,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,2,16.0,0,1
False,2,"[[8, 5, 3, 2, 5], [2, 5, 6, 2, 4], [7, 3, 7, 7, 4], [2, 7, 5, 3, 9], [4, 6, 6, 2, 7]]","[5, 9, 4, 3, 9]",9,default,4,default,472,4,0.05566666611,0.05566666611,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,12.0,0,4
False,2,"[[6, 5, 4, 3, 4], [6, 5, 7, 6, 5], [9, 6, 3, 3, 3], [5, 8, 7, 3, 5], [5, 4, 7, 6, 2]]","[1, 11, 14, 1, 3]",10,default,0,default,472,0,0.07266666594,0.07266666594,True,True,[],default,False,gpt-4o-mini-2024-07-18,12,,,,,,,,,,,,,,,,,,,5,5,26.0,0,0
