is_practice,is_control,cost_matrix,payoff_matrix,weights,trial_num,nudge_index,trial_type,participant_id,selected_option,gross_earnings,net_earnings,uncovered_values,completion_tokens,prompt_tokens,total_tokens,reasoning_tokens,sum_reasoning_tokens,mean_reasoning_tokens,nudge,cot,source,fs,Unnamed: 0,type,original_item_cost,highlight_cost,click_values,original_cost_matrix,final_cost_matrix,highlight_weight,weights_deviation,click_cost,num_values_revealed,num_options,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,highlight_index,selected_option_highlight_value,trial_index,time_elapsed,nudge_highlighted_values_are_even,highlight_value,maximized_highlighted_option,highlight_num_clicks,highlight_weight_check,highlight_num_reveals,weights_sum,n_prizes,n_baskets,idiosyncracy,n_uncovered,highlight_reveals,is_first_index_nudged,optimal_option
False,False,,"[[7, 6, 2, 4, 5], [4, 3, 5, 5, 5], [5, 6, 4, 6, 5]]","[7, 18, 5]",11,1,traffic-light-mouselab,74,3,0.049,0.0473333333333333,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2201.0,traffic-light-mouselab,3.0,1.0,"[5, 6, 7, 8, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",18.0,16.0,0.0016666666666666,5.0,5.0,3.0,3969.0,5.0,148.0,143.0,1.0,5.0,15.0,260705.0,True,5,1.0,5.0,18.0,5.0,30.0,3,5,16.0,5,5,True,4
False,False,,"[[6, 3, 4, 6, 4], [4, 2, 9, 6, 4], [4, 6, 6, 3, 4]]","[18, 10, 2]",12,2,traffic-light-mouselab,74,0,0.052,0.05,"[0, 2]",,,,,,,highlight,False,real,0,2202.0,traffic-light-mouselab,3.0,1.0,"[0, 0, 0, 2, 2, 2]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[0, 3, 0, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]",2.0,16.0,0.002,2.0,5.0,3.0,6286.0,6.0,156.0,150.0,2.0,4.0,16.0,267706.0,True,4,0.0,0.0,2.0,0.0,30.0,3,5,16.0,2,0,False,2
False,False,,"[[7, 6, 6, 5, 3], [6, 7, 7, 5, 6], [3, 3, 0, 4, 7]]","[26, 3, 1]",13,0,traffic-light-mouselab,74,0,0.068,0.0663333333333333,"[0, 1, 2, 3, 4]",,,,,,,highlight,False,real,0,2203.0,traffic-light-mouselab,3.0,1.0,"[0, 1, 2, 3, 4]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",26.0,32.0,0.0016666666666666,5.0,5.0,3.0,3400.0,5.0,203.0,198.0,0.0,7.0,17.0,271804.0,True,7,1.0,5.0,26.0,5.0,30.0,3,5,32.0,5,5,True,0
False,False,,"[[5, 4, 5, 4, 7], [5, 4, 4, 6, 2], [5, 1, 6, 5, 5]]","[3, 3, 24]",14,2,traffic-light-mouselab,74,2,0.057,0.0553333333333333,"[10, 11, 12, 13, 14]",,,,,,,highlight,False,real,0,2204.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 12, 13, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",24.0,28.0,0.0016666666666666,5.0,5.0,3.0,3455.0,5.0,171.0,166.0,2.0,6.0,18.0,275943.0,True,6,1.0,5.0,24.0,5.0,30.0,3,5,28.0,5,5,True,2
False,False,,"[[7, 5, 6, 3, 4], [2, 8, 5, 7, 4], [10, 5, 6, 2, 7]]","[14, 11, 5]",15,0,traffic-light-mouselab,74,0,0.057,0.0553333333333333,"[0, 1, 2, 3, 4]",,,,,,,highlight,False,real,0,2205.0,traffic-light-mouselab,3.0,1.0,"[0, 1, 2, 3, 4]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",14.0,10.0,0.0016666666666666,5.0,5.0,3.0,2773.0,5.0,170.0,165.0,0.0,7.0,19.0,279567.0,True,7,1.0,5.0,14.0,5.0,30.0,3,5,10.0,5,5,True,1
False,True,,"[[3, 2, 5, 4, 3], [9, 8, 8, 4, 2], [5, 4, 3, 7, 4]]","[7, 21, 2]",16,1,traffic-light-mouselab,74,0,0.073,0.072,[5],,,,,,,highlight,False,real,0,2206.0,traffic-light-mouselab,3.0,1.0,"[5, 5, 5]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",21.0,22.0,0.001,1.0,5.0,3.0,2993.0,3.0,220.0,217.0,1.0,9.0,20.0,283224.0,True,9,1.0,3.0,21.0,1.0,30.0,3,5,22.0,1,1,True,0
False,False,,"[[6, 3, 9, 8, 4], [4, 3, 4, 6, 3], [6, 4, 4, 4, 5]]","[20, 4, 6]",17,1,traffic-light-mouselab,74,2,0.073,0.071,"[0, 2]",,,,,,,highlight,False,real,0,2207.0,traffic-light-mouselab,3.0,1.0,"[0, 0, 0, 2, 2, 2]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[0, 3, 0, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]",4.0,20.0,0.002,2.0,5.0,3.0,4274.0,6.0,220.0,214.0,1.0,4.0,21.0,288234.0,True,4,0.0,0.0,4.0,0.0,30.0,3,5,20.0,2,0,False,2
False,False,,"[[6, 5, 3, 4, 6], [5, 7, 2, 5, 3], [5, 4, 3, 4, 4]]","[3, 12, 15]",18,1,traffic-light-mouselab,74,1,0.053,0.0513333333333333,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2208.0,traffic-light-mouselab,3.0,1.0,"[5, 6, 7, 8, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",12.0,14.0,0.0016666666666666,5.0,5.0,3.0,4101.0,5.0,159.0,154.0,1.0,7.0,22.0,293129.0,True,7,1.0,5.0,12.0,5.0,30.0,3,5,14.0,5,5,True,1
False,True,,"[[4, 6, 6, 6, 8], [5, 4, 5, 2, 6], [6, 5, 4, 3, 5]]","[1, 26, 3]",19,2,traffic-light-mouselab,74,4,0.06,0.055,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2209.0,traffic-light-mouselab,3.0,1.0,"[5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",3.0,32.0,0.005,5.0,5.0,3.0,6260.0,15.0,179.0,164.0,2.0,5.0,23.0,300403.0,True,5,0.0,0.0,3.0,0.0,30.0,3,5,32.0,5,0,False,4
False,False,,"[[5, 5, 5, 5, 6], [2, 5, 6, 5, 2], [4, 7, 7, 4, 6]]","[3, 11, 16]",20,2,traffic-light-mouselab,74,1,0.061,0.0593333333333333,"[10, 11, 12, 13, 14]",,,,,,,highlight,False,real,0,2210.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 12, 13, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",16.0,14.0,0.0016666666666666,5.0,5.0,3.0,4011.0,5.0,182.0,177.0,2.0,7.0,24.0,305185.0,True,7,1.0,5.0,16.0,5.0,30.0,3,5,14.0,5,5,True,2
False,False,,"[[7, 4, 3, 6, 6], [6, 4, 6, 5, 4], [4, 5, 8, 4, 3]]","[4, 20, 6]",21,1,traffic-light-mouselab,74,2,0.06,0.0583333333333333,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2211.0,traffic-light-mouselab,3.0,1.0,"[5, 6, 7, 8, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",20.0,20.0,0.0016666666666666,5.0,5.0,3.0,3339.0,5.0,180.0,175.0,1.0,6.0,25.0,309232.0,True,6,1.0,5.0,20.0,5.0,30.0,3,5,20.0,5,5,True,2
False,True,,"[[3, 6, 7, 7, 10], [6, 6, 2, 5, 5], [8, 5, 4, 5, 3]]","[14, 13, 3]",22,1,traffic-light-mouselab,74,2,0.045,0.043,"[0, 2]",,,,,,,highlight,False,real,0,2212.0,traffic-light-mouselab,3.0,1.0,"[0, 0, 0, 2, 2, 2]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 3, 0, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",13.0,14.0,0.002,2.0,5.0,3.0,4965.0,6.0,136.0,130.0,1.0,2.0,26.0,315063.0,True,2,0.0,0.0,13.0,0.0,30.0,3,5,14.0,2,0,False,4
False,True,,"[[4, 8, 7, 4, 5], [3, 5, 1, 9, 7], [3, 6, 7, 2, 4]]","[1, 2, 27]",23,0,traffic-light-mouselab,74,1,0.06,0.058,"[10, 11]",,,,,,,highlight,False,real,0,2213.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 11, 11, 11]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 3, 3, 3]]",1.0,34.0,0.002,2.0,5.0,3.0,3921.0,6.0,180.0,174.0,0.0,8.0,27.0,319608.0,True,8,1.0,0.0,1.0,0.0,30.0,3,5,34.0,2,0,False,2
False,True,,"[[5, 5, 6, 2, 4], [6, 9, 6, 3, 4], [5, 3, 7, 8, 5]]","[10, 19, 1]",24,1,traffic-light-mouselab,74,0,0.056,0.055,[5],,,,,,,highlight,False,real,0,2214.0,traffic-light-mouselab,3.0,1.0,"[5, 5, 5]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",19.0,18.0,0.001,1.0,5.0,3.0,2721.0,3.0,169.0,166.0,1.0,6.0,28.0,322927.0,True,6,0.0,3.0,19.0,1.0,30.0,3,5,18.0,1,1,True,1
False,True,,"[[10, 3, 6, 7, 5], [4, 3, 6, 2, 0], [6, 4, 7, 5, 4]]","[10, 17, 3]",25,1,traffic-light-mouselab,74,2,0.061,0.058,"[5, 6, 7]",,,,,,,highlight,False,real,0,2215.0,traffic-light-mouselab,3.0,1.0,"[5, 5, 5, 6, 6, 6, 7, 7, 7]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 3, 3], [3, 3, 3, 3, 3]]",17.0,14.0,0.003,3.0,5.0,3.0,4979.0,9.0,183.0,174.0,1.0,6.0,29.0,328480.0,True,6,1.0,9.0,17.0,3.0,30.0,3,5,14.0,3,3,True,0
False,True,,"[[7, 3, 10, 2, 6], [6, 7, 6, 2, 6], [4, 0, 6, 5, 5]]","[11, 4, 15]",26,2,traffic-light-mouselab,74,2,0.075,0.073,"[10, 12]",,,,,,,highlight,False,real,0,2216.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 12, 12, 12]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 3, 0, 3, 3]]",15.0,12.0,0.002,2.0,5.0,3.0,4078.0,6.0,224.0,218.0,2.0,6.0,30.0,333174.0,True,6,1.0,6.0,15.0,2.0,30.0,3,5,12.0,2,2,True,2
False,False,,"[[6, 5, 4, 5, 7], [5, 9, 5, 4, 5], [5, 5, 6, 3, 5]]","[6, 8, 16]",27,1,traffic-light-mouselab,74,2,0.053,0.052,"[5, 7, 9]",,,,,,,highlight,False,real,0,2217.0,traffic-light-mouselab,3.0,1.0,"[5, 7, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 1, 0, 1, 0], [3, 3, 3, 3, 3]]",8.0,12.0,0.001,3.0,5.0,3.0,5020.0,3.0,160.0,157.0,1.0,5.0,31.0,338921.0,True,5,0.0,3.0,8.0,3.0,30.0,3,5,12.0,3,3,True,1
False,True,,"[[5, 6, 7, 4, 5], [2, 5, 8, 4, 5], [5, 4, 6, 4, 7]]","[10, 9, 11]",28,2,traffic-light-mouselab,74,2,0.069,0.069,[],,,,,,,highlight,False,real,0,2218.0,traffic-light-mouselab,3.0,1.0,[],"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",11.0,2.0,0.0,0.0,5.0,3.0,3288.0,0.0,208.0,208.0,2.0,6.0,32.0,343188.0,True,6,0.0,0.0,11.0,0.0,30.0,3,5,2.0,0,0,False,2
False,False,,"[[7, 7, 6, 6, 5], [5, 6, 4, 5, 8], [4, 6, 2, 6, 7]]","[1, 28, 1]",29,1,traffic-light-mouselab,74,4,0.079,0.0773333333333333,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2219.0,traffic-light-mouselab,3.0,1.0,"[5, 6, 7, 8, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",28.0,36.0,0.0016666666666666,5.0,5.0,3.0,3857.0,5.0,236.0,231.0,1.0,8.0,33.0,347783.0,True,8,1.0,5.0,28.0,5.0,30.0,3,5,36.0,5,5,True,4
False,False,,"[[5, 4, 6, 4, 2], [6, 10, 3, 10, 8], [6, 5, 3, 6, 3]]","[5, 15, 10]",30,2,traffic-light-mouselab,74,3,0.077,0.0753333333333333,"[10, 11, 13, 12, 14]",,,,,,,highlight,False,real,0,2220.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 13, 12, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",10.0,10.0,0.0016666666666666,5.0,5.0,3.0,4911.0,5.0,230.0,225.0,2.0,6.0,34.0,353873.0,True,6,1.0,5.0,10.0,5.0,30.0,3,5,10.0,5,5,True,3
True,False,,"[[8, 7, 5, 4, 6], [5, 7, 7, 3, 5], [5, 3, 8, 3, 5]]","[15, 5, 10]",1,0,traffic-light-mouselab,81,0,0.065,0.0616666666666667,"[2, 12, 10, 0, 3, 4]",,,,,,,highlight,False,real,0,2401.0,traffic-light-mouselab,3.0,1.0,"[2, 12, 12, 12, 10, 10, 10, 0, 3, 4]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 1, 0, 0, 0], [3, 3, 3, 3, 3], [0, 3, 0, 3, 3]]",15.0,10.0,0.0033333333333333,6.0,5.0,3.0,41877.0,10.0,195.0,185.0,0.0,8.0,4.0,243348.0,False,8,1.0,4.0,15.0,4.0,30.0,3,5,10.0,6,4,True,0
True,True,,"[[5, 3, 4, 3, 4], [7, 6, 5, 7, 6], [4, 3, 5, 7, 4]]","[3, 8, 19]",2,1,traffic-light-mouselab,81,3,0.066,0.06,"[3, 10, 12, 13, 14, 11]",,,,,,,highlight,False,real,0,2402.0,traffic-light-mouselab,3.0,1.0,"[3, 3, 3, 10, 10, 10, 12, 12, 12, 13, 13, 13, 14, 14, 14, 11, 11, 11]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 0, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",8.0,18.0,0.006,6.0,5.0,3.0,19143.0,18.0,198.0,180.0,1.0,7.0,5.0,265386.0,False,7,1.0,0.0,8.0,0.0,30.0,3,5,18.0,6,0,False,3
False,True,,"[[3, 3, 5, 6, 6], [6, 4, 6, 6, 3], [7, 6, 3, 5, 6]]","[1, 16, 13]",3,1,traffic-light-mouselab,81,0,0.063,0.059,"[5, 10, 7, 12]",,,,,,,highlight,False,real,0,2403.0,traffic-light-mouselab,3.0,1.0,"[5, 5, 5, 10, 10, 10, 7, 7, 7, 12, 12, 12]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 0, 3, 3], [0, 3, 0, 3, 3]]",16.0,18.0,0.004,4.0,5.0,3.0,21861.0,12.0,190.0,178.0,1.0,6.0,7.0,291615.0,False,6,1.0,6.0,16.0,2.0,30.0,3,5,18.0,4,2,True,0
False,True,,"[[6, 4, 6, 4, 5], [7, 6, 6, 5, 5], [7, 4, 5, 4, 7]]","[8, 20, 2]",4,1,traffic-light-mouselab,81,0,0.067,0.064,"[8, 7, 5]",,,,,,,highlight,False,real,0,2404.0,traffic-light-mouselab,3.0,1.0,"[8, 8, 8, 7, 7, 7, 5, 5, 5]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 0, 0, 3], [3, 3, 3, 3, 3]]",20.0,20.0,0.003,3.0,5.0,3.0,17352.0,9.0,202.0,193.0,1.0,7.0,8.0,312772.0,False,7,1.0,9.0,20.0,3.0,30.0,3,5,20.0,3,3,True,0
False,False,,"[[4, 6, 4, 5, 3], [5, 8, 4, 4, 3], [3, 6, 2, 7, 4]]","[16, 1, 13]",5,1,traffic-light-mouselab,81,1,0.061,0.057,"[4, 14, 1, 11]",,,,,,,highlight,False,real,0,2405.0,traffic-light-mouselab,3.0,1.0,"[4, 4, 4, 14, 14, 14, 1, 1, 1, 11, 11, 11]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 0, 3, 3, 0], [1, 1, 1, 1, 1], [3, 0, 3, 3, 0]]",1.0,18.0,0.004,4.0,5.0,3.0,14917.0,12.0,182.0,170.0,1.0,8.0,9.0,330495.0,False,8,1.0,0.0,1.0,0.0,30.0,3,5,18.0,4,0,False,1
False,False,,"[[4, 5, 5, 7, 3], [1, 6, 8, 3, 8], [7, 2, 6, 5, 6]]","[23, 2, 5]",6,0,traffic-light-mouselab,81,3,0.064,0.0623333333333333,"[0, 1, 2, 3, 4]",,,,,,,highlight,False,real,0,2406.0,traffic-light-mouselab,3.0,1.0,"[0, 1, 2, 3, 4]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",23.0,26.0,0.0016666666666666,5.0,5.0,3.0,12619.0,5.0,192.0,187.0,0.0,7.0,10.0,345816.0,False,7,1.0,5.0,23.0,5.0,30.0,3,5,26.0,5,5,True,3
False,False,,"[[7, 2, 7, 6, 2], [3, 6, 5, 2, 5], [8, 6, 8, 7, 6]]","[2, 9, 19]",7,2,traffic-light-mouselab,81,2,0.07,0.0663333333333333,"[10, 11, 12, 13, 14, 7, 5]",,,,,,,highlight,False,real,0,2407.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 12, 13, 14, 7, 7, 7, 7, 5, 5, 5]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [0, 3, 0, 3, 3], [0, 0, 0, 0, 0]]",19.0,18.0,0.0036666666666666,7.0,5.0,3.0,14690.0,11.0,211.0,200.0,2.0,8.0,11.0,362493.0,False,8,1.0,5.0,19.0,5.0,30.0,3,5,18.0,7,5,True,2
False,False,,"[[4, 5, 4, 4, 5], [6, 7, 6, 4, 5], [5, 4, 6, 6, 7]]","[12, 9, 9]",8,2,traffic-light-mouselab,81,4,0.056,0.0533333333333333,"[10, 11, 12, 13, 14, 4]",,,,,,,highlight,False,real,0,2408.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 12, 13, 14, 4, 4, 4]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 0], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",9.0,4.0,0.0026666666666666,6.0,5.0,3.0,19338.0,8.0,168.0,160.0,2.0,7.0,12.0,383541.0,False,7,1.0,5.0,9.0,5.0,30.0,3,5,4.0,6,5,True,4
False,True,,"[[6, 3, 4, 6, 4], [4, 4, 7, 5, 5], [3, 7, 9, 6, 1]]","[12, 2, 16]",9,0,traffic-light-mouselab,81,2,0.069,0.064,"[10, 11, 1, 12, 2]",,,,,,,highlight,False,real,0,2409.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 11, 11, 11, 1, 1, 1, 12, 12, 12, 2, 2, 2]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 0, 0, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 3, 3]]",12.0,16.0,0.005,5.0,5.0,3.0,16809.0,15.0,206.0,191.0,0.0,4.0,13.0,403055.0,False,4,0.0,6.0,12.0,2.0,30.0,3,5,16.0,5,2,False,2
False,False,,"[[5, 2, 7, 5, 8], [10, 7, 5, 3, 3], [5, 6, 6, 7, 8]]","[5, 12, 13]",10,2,traffic-light-mouselab,81,3,0.051,0.0483333333333333,"[10, 11, 12, 13, 14, 9]",,,,,,,highlight,False,real,0,2410.0,traffic-light-mouselab,3.0,1.0,"[10, 11, 12, 13, 14, 9, 9, 9]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 0], [0, 0, 0, 0, 0]]",13.0,10.0,0.0026666666666666,6.0,5.0,3.0,11941.0,8.0,152.0,144.0,2.0,7.0,14.0,417235.0,False,7,0.0,5.0,13.0,5.0,30.0,3,5,10.0,6,5,True,0
False,True,,"[[7, 5, 3, 5, 5], [3, 7, 6, 6, 6], [6, 5, 7, 9, 5]]","[1, 1, 28]",11,2,traffic-light-mouselab,81,3,0.088,0.083,"[10, 11, 12, 13, 14]",,,,,,,highlight,False,real,0,2411.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",28.0,36.0,0.005,5.0,5.0,3.0,11634.0,15.0,263.0,248.0,2.0,9.0,15.0,431254.0,False,9,1.0,15.0,28.0,5.0,30.0,3,5,36.0,5,5,True,3
False,True,,"[[6, 4, 2, 6, 7], [5, 5, 5, 5, 8], [6, 4, 0, 6, 5]]","[1, 6, 23]",12,1,traffic-light-mouselab,81,0,0.058,0.054,"[10, 11, 12, 14]",,,,,,,highlight,False,real,0,2412.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 14, 14, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 3, 0]]",6.0,26.0,0.004,4.0,5.0,3.0,11573.0,12.0,174.0,162.0,1.0,5.0,16.0,444524.0,False,5,0.0,0.0,6.0,0.0,30.0,3,5,26.0,4,0,False,0
False,True,,"[[4, 3, 3, 5, 3], [6, 0, 4, 5, 2], [4, 5, 4, 4, 7]]","[7, 5, 18]",13,2,traffic-light-mouselab,81,4,0.052,0.047,"[10, 11, 12, 13, 14]",,,,,,,highlight,False,real,0,2413.0,traffic-light-mouselab,3.0,1.0,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]",18.0,16.0,0.005,5.0,5.0,3.0,9212.0,15.0,157.0,142.0,2.0,7.0,17.0,455741.0,False,7,1.0,15.0,18.0,5.0,30.0,3,5,16.0,5,5,True,4
False,False,,"[[2, 5, 4, 4, 8], [4, 7, 3, 3, 6], [4, 6, 5, 5, 7]]","[4, 25, 1]",14,1,traffic-light-mouselab,81,1,0.067,0.0653333333333333,"[5, 6, 7, 8, 9]",,,,,,,highlight,False,real,0,2414.0,traffic-light-mouselab,3.0,1.0,"[5, 6, 7, 8, 9]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]",25.0,30.0,0.0016666666666666,5.0,5.0,3.0,6947.0,5.0,201.0,196.0,1.0,7.0,18.0,464397.0,False,7,1.0,5.0,25.0,5.0,30.0,3,5,30.0,5,5,True,1
False,False,,"[[8, 6, 7, 4, 1], [8, 4, 4, 7, 3], [2, 3, 5, 5, 3]]","[21, 5, 4]",15,0,traffic-light-mouselab,81,0,0.072,0.0703333333333333,"[0, 1, 2, 3, 4]",,,,,,,highlight,False,real,0,2415.0,traffic-light-mouselab,3.0,1.0,"[0, 1, 2, 3, 4]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]",21.0,22.0,0.0016666666666666,5.0,5.0,3.0,6684.0,5.0,216.0,211.0,0.0,8.0,19.0,473111.0,False,8,1.0,5.0,21.0,5.0,30.0,3,5,22.0,5,5,True,0
False,True,,"[[8, 6, 4, 5, 5], [7, 4, 6, 2, 6], [4, 4, 6, 5, 4]]","[19, 4, 7]",16,1,traffic-light-mouselab,81,0,0.069,0.067,"[0, 10]",,,,,,,highlight,False,real,0,2416.0,traffic-light-mouselab,3.0,1.0,"[0, 0, 0, 10, 10, 10]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 3, 3, 3, 3]]",4.0,18.0,0.002,2.0,5.0,3.0,9336.0,6.0,208.0,202.0,1.0,7.0,20.0,484509.0,False,7,1.0,0.0,4.0,0.0,30.0,3,5,18.0,2,0,False,0
